user_id,session_id,device_type,click_events,scroll_events,touch_events,keyboard_events,device_motion,time_on_page,screen_size,browser_info,language,timezone_offset,device_orientation,geolocation_city,transaction_amount,transaction_date,mouse_movement,label,persona
user_235,session_2357,Desktop,6,11,0,11,0.0,81,1440x900,Safari,en-IN,-330,landscape,Bengaluru,2344.43,2025-02-11 14:18:10,490,0,normal
user_370,session_3703,Desktop,12,11,0,7,0.0,126,1440x900,Firefox,en-IN,-330,landscape,Pune,7692.71,2025-04-28 10:03:30,386,0,normal
user_380,session_3805,Desktop,7,7,0,2,0.0,99,1366x768,Edge,en-US,-330,landscape,Bengaluru,1809.87,2025-01-15 13:07:22,365,0,normal
user_192,session_1928,Mobile,5,9,0,7,0.61,131,360x640,Edge,en-IN,-330,portrait,Pune,1767.06,2025-03-08 09:45:03,72,0,normal
user_342,session_3428,Desktop,5,5,0,15,0.0,150,1440x900,Edge,en-IN,-330,landscape,Chennai,4440.14,2025-04-20 18:18:33,238,0,normal
user_74,session_750,Desktop,6,9,0,2,0.0,170,1366x768,Firefox,en-IN,-330,landscape,Ahmedabad,900.82,2025-05-15 08:20:26,320,0,normal
user_363,session_3639,Mobile,2,9,5,21,0.12,156,390x844,Edge,en-IN,-330,portrait,Mumbai,5590.32,2025-01-19 10:16:43,70,0,normal
user_524,session_5244,Desktop,10,9,0,15,0.0,275,1440x900,Safari,en-IN,-330,landscape,Hyderabad,1082.54,2025-03-15 08:09:35,400,0,normal
user_126,session_1267,Desktop,4,8,0,10,0.0,122,1366x768,Chrome,en-IN,-330,landscape,Delhi,495.64,2025-03-24 12:44:17,281,0,normal
user_591,session_5918,Mobile,10,4,4,11,0.48,184,390x844,Chrome,hi-IN,-330,landscape,Kolkata,5741.83,2025-01-14 16:07:52,23,0,normal
user_529,session_5300,Mobile,7,2,9,5,1.37,34,360x640,Safari,en-IN,-330,portrait,Bengaluru,6254.3,2025-01-16 10:34:54,34,0,normal
user_359,session_3596,Desktop,8,9,0,14,0.0,55,1366x768,Chrome,en-US,-330,landscape,Hyderabad,865.17,2025-01-31 17:37:23,258,0,normal
user_213,session_2135,Desktop,4,4,0,8,0.0,187,1366x768,Chrome,en-IN,-330,landscape,Hyderabad,3378.46,2025-03-05 17:15:48,424,0,normal
user_410,session_4110,Mobile,5,7,7,5,0.11,88,414x896,Edge,en-IN,-330,landscape,Hyderabad,4790.18,2025-03-25 16:27:43,19,0,normal
user_51,session_515,Mobile,0,11,4,10,0.91,189,390x844,Firefox,en-IN,-330,portrait,Pune,5854.62,2025-01-13 17:36:06,19,0,normal
user_536,session_5362,Mobile,2,6,2,13,0.32,163,360x640,Firefox,en-IN,-330,landscape,Bengaluru,2043.69,2025-04-25 16:23:25,28,0,normal
user_40,session_410,Desktop,7,9,0,28,0.0,128,1920x1080,Edge,en-IN,-330,landscape,Ahmedabad,1053.64,2025-05-14 11:24:13,403,0,normal
user_447,session_4476,Tablet,6,8,3,15,0.31,229,768x1024,Firefox,hi-IN,-330,portrait,Mumbai,694.78,2025-01-06 09:22:40,31,0,normal
user_597,session_5976,Tablet,4,2,6,15,0.74,285,768x1024,Safari,en-IN,-330,portrait,Hyderabad,9525.06,2025-05-22 09:28:56,21,0,normal
user_593,session_5931,Desktop,5,2,0,17,0.0,20,1440x900,Safari,en-IN,-330,landscape,Pune,14683.89,2025-02-17 04:13:36,217,1,odd_hour_drain
user_519,session_5194,Desktop,12,2,0,21,0.0,360,1366x768,Firefox,en-IN,-330,landscape,Chennai,2480.79,2025-03-16 12:05:41,291,0,normal
user_20,session_208,Desktop,7,8,0,0,0.0,126,1920x1080,Edge,en-IN,-330,landscape,Chennai,5273.97,2025-02-26 09:11:54,563,0,normal
user_45,session_459,Desktop,6,11,0,14,0.0,51,1920x1080,Edge,hi-IN,-330,landscape,Pune,7929.94,2025-02-28 12:45:32,358,0,normal
user_205,session_2055,Tablet,11,7,3,5,1.09,96,768x1024,Chrome,en-US,-330,portrait,Ahmedabad,10206.09,2025-03-22 17:01:17,44,0,normal
user_243,session_2431,Mobile,11,1,8,16,0.64,131,390x844,Chrome,en-IN,-330,landscape,Bengaluru,8689.76,2025-05-19 21:50:32,33,0,normal
user_25,session_251,Desktop,6,14,0,26,0.0,188,1366x768,Chrome,en-IN,-330,landscape,Kolkata,3994.24,2025-03-25 15:28:07,181,0,normal
user_511,session_5120,Mobile,6,7,9,13,1.32,229,360x640,Chrome,en-IN,-330,portrait,Pune,4963.87,2025-02-17 09:44:38,34,0,normal
user_110,session_1108,Desktop,6,5,0,19,0.0,205,1920x1080,Firefox,en-IN,-330,landscape,Chennai,4706.73,2025-05-09 16:12:47,355,0,normal
user_486,session_4863,Desktop,0,2,0,21,0.0,22,1366x768,Edge,hi-IN,-330,landscape,Ahmedabad,5567.79,2025-04-27 14:38:13,97,0,normal
user_171,session_1714,Mobile,1,7,7,11,0.28,46,360x640,Edge,hi-IN,-330,landscape,Ahmedabad,7159.94,2025-02-21 16:26:11,33,0,normal
user_391,session_3912,Desktop,5,13,0,14,0.0,136,1440x900,Edge,en-IN,-330,landscape,Delhi,1704.17,2025-02-27 20:21:47,465,0,normal
user_71,session_716,Tablet,5,10,5,5,1.02,174,810x1080,Firefox,en-IN,-330,landscape,Bengaluru,7757.91,2025-04-16 12:33:40,18,0,normal
user_55,session_553,Desktop,5,0,0,8,0.0,33,1366x768,Chrome,hi-IN,-330,landscape,Kolkata,1063.33,2025-03-24 21:27:18,373,0,normal
user_143,session_1440,Desktop,7,11,0,24,0.0,155,1440x900,Edge,en-IN,-330,landscape,Bengaluru,55.37,2025-03-15 14:46:10,494,0,normal
user_227,session_2271,Desktop,3,8,0,11,0.0,137,1440x900,Safari,en-IN,-330,landscape,Ahmedabad,1013.55,2025-01-07 15:17:19,275,0,normal
user_314,session_3145,Mobile,6,9,0,7,0.73,136,414x896,Firefox,hi-IN,-330,landscape,Ahmedabad,7014.58,2025-03-26 22:19:55,7,0,normal
user_574,session_5744,Tablet,8,10,4,17,0.99,116,768x1024,Firefox,en-IN,-330,portrait,Ahmedabad,4973.91,2025-01-22 10:19:02,59,0,normal
user_192,session_1926,Mobile,4,0,2,5,0.55,150,360x640,Edge,en-IN,-330,portrait,Pune,935.38,2025-05-07 03:56:50,15,0,normal
user_63,session_635,Mobile,7,4,8,0,1.17,153,360x640,Chrome,en-IN,-330,portrait,Hyderabad,1430.8,2025-03-29 13:46:53,42,0,normal
user_31,session_317,Desktop,5,8,0,7,0.0,95,1366x768,Safari,en-IN,-330,landscape,Delhi,3745.61,2025-01-24 10:34:28,318,0,normal
user_563,session_5637,Desktop,9,0,0,5,0.0,86,1366x768,Edge,en-US,-330,landscape,Ahmedabad,3431.46,2025-01-16 08:03:09,373,0,normal
user_42,session_428,Mobile,6,7,3,10,0.21,158,414x896,Firefox,en-IN,-330,landscape,Pune,7920.08,2025-03-04 11:55:27,45,0,normal
user_445,session_4454,Mobile,4,3,0,8,0.19,163,390x844,Firefox,en-IN,-330,landscape,Ahmedabad,3947.41,2025-01-18 12:49:16,55,0,normal
user_10,session_106,Mobile,3,8,6,20,0.83,204,360x640,Firefox,en-IN,-330,landscape,Kolkata,3618.62,2025-04-24 10:07:59,25,0,normal
user_304,session_3042,Desktop,9,11,0,21,0.0,228,1440x900,Edge,en-US,-330,landscape,Mumbai,4962.83,2025-03-03 06:49:33,450,0,normal
user_423,session_4239,Desktop,4,10,0,18,0.0,37,1440x900,Chrome,en-US,-330,landscape,Hyderabad,4835.39,2025-03-08 10:30:38,136,0,normal
user_216,session_2170,Desktop,9,7,0,14,0.0,53,1440x900,Safari,hi-IN,-330,landscape,Delhi,8346.88,2025-02-04 04:37:13,269,0,normal
user_170,session_1710,Mobile,5,4,2,9,0.48,226,414x896,Chrome,en-IN,-330,landscape,Chennai,754.52,2025-04-22 20:03:06,33,0,normal
user_8,session_90,Mobile,4,7,5,11,0.58,117,390x844,Firefox,en-US,-330,landscape,Bengaluru,1369.37,2025-03-13 14:39:29,39,0,normal
user_224,session_2242,Desktop,6,6,0,17,0.0,77,1440x900,Safari,hi-IN,-330,landscape,Pune,1977.12,2025-02-20 13:59:53,302,0,normal
user_317,session_3175,Desktop,9,11,0,10,0.0,88,1920x1080,Edge,en-IN,-330,landscape,Kolkata,7426.23,2025-02-17 16:41:52,351,0,normal
user_447,session_4479,Tablet,5,10,8,21,0.0,147,768x1024,Firefox,hi-IN,-330,landscape,Mumbai,1122.12,2025-04-11 13:30:10,48,0,normal
user_194,session_1950,Desktop,8,11,0,22,0.0,267,1920x1080,Safari,hi-IN,-330,landscape,Mumbai,5509.6,2025-05-20 14:11:08,459,0,normal
user_404,session_4045,Mobile,6,3,6,16,1.26,176,414x896,Safari,en-IN,-330,landscape,Hyderabad,10033.1,2025-04-16 07:02:40,4,0,normal
user_284,session_2849,Desktop,9,2,0,13,0.0,103,1440x900,Firefox,en-IN,-330,landscape,Bengaluru,5857.64,2025-05-18 17:37:30,63,0,normal
user_0,session_2,Mobile,5,6,0,4,0.53,184,414x896,Safari,en-US,-330,landscape,Mumbai,4472.75,2025-02-12 16:23:24,82,0,normal
user_433,session_4338,Mobile,6,10,8,17,0.6,118,360x640,Firefox,en-IN,-330,landscape,Bengaluru,2022.28,2025-05-12 07:14:27,27,0,normal
user_93,session_936,Mobile,11,5,9,0,0.26,262,390x844,Safari,en-IN,-330,landscape,Pune,6056.38,2025-01-08 16:35:44,61,0,normal
user_513,session_5134,Desktop,3,12,0,9,0.0,44,1920x1080,Safari,en-US,-330,landscape,Kolkata,1928.76,2025-05-20 17:39:07,395,0,normal
user_272,session_2721,Desktop,9,13,0,13,0.0,133,1440x900,Edge,en-IN,-330,landscape,Mumbai,3165.46,2025-02-08 17:07:35,320,0,normal
user_59,session_592,Desktop,8,5,0,0,0.0,108,1366x768,Firefox,en-US,-330,landscape,Ahmedabad,3778.35,2025-01-27 19:25:52,120,0,normal
user_490,session_4909,Desktop,8,3,0,10,0.0,54,1366x768,Firefox,en-US,-330,landscape,Delhi,212.85,2025-01-28 11:38:36,93,0,normal
user_293,session_2937,Desktop,6,3,0,13,0.0,161,1920x1080,Firefox,en-IN,-330,landscape,Chennai,303.36,2025-05-21 13:50:47,371,0,normal
user_244,session_2449,Desktop,6,0,0,12,0.0,197,1366x768,Firefox,en-IN,-330,landscape,Delhi,10638.73,2025-03-22 13:34:07,287,0,normal
user_157,session_1577,Mobile,3,3,2,17,0.85,133,414x896,Safari,en-IN,-330,portrait,Ahmedabad,5709.2,2025-04-26 20:01:06,9,0,normal
user_500,session_5005,Tablet,2,6,4,15,1.08,163,810x1080,Firefox,en-IN,-330,portrait,Ahmedabad,380.92,2025-04-15 14:06:37,42,0,normal
user_21,session_214,Desktop,5,7,0,14,0.0,156,1920x1080,Safari,en-IN,-330,landscape,Pune,3647.99,2025-03-01 12:43:11,405,0,normal
user_77,session_779,Mobile,7,7,4,18,0.29,155,414x896,Chrome,en-IN,-330,landscape,Ahmedabad,2735.26,2025-04-08 14:10:33,67,0,normal
user_349,session_3497,Mobile,3,9,9,21,0.48,262,414x896,Firefox,en-IN,-330,landscape,Hyderabad,7418.64,2025-05-04 10:18:14,34,0,normal
user_470,session_4706,Desktop,5,0,0,6,0.0,115,1440x900,Firefox,en-IN,-330,landscape,Pune,6106.68,2025-03-16 11:26:55,78,0,normal
user_204,session_2044,Desktop,4,8,0,9,0.0,89,1366x768,Firefox,en-IN,-330,landscape,Hyderabad,4509.64,2025-05-12 11:31:17,182,0,normal
user_543,session_5439,Desktop,6,5,0,5,0.0,67,1366x768,Edge,en-IN,-330,landscape,Mumbai,11633.25,2025-01-07 14:52:10,319,0,normal
user_156,session_1568,Desktop,5,8,0,3,0.0,306,1440x900,Chrome,en-IN,-330,landscape,Ahmedabad,10406.77,2025-04-10 17:38:44,207,0,normal
user_16,session_166,Mobile,3,0,5,21,0.0,155,360x640,Firefox,en-IN,-330,landscape,Hyderabad,1764.08,2025-02-06 13:21:02,62,0,normal
user_356,session_3567,Desktop,5,0,0,17,0.0,188,1920x1080,Safari,en-IN,-330,landscape,Mumbai,428.87,2025-04-14 20:02:47,89,0,normal
user_459,session_4591,Desktop,7,2,0,12,0.0,67,1920x1080,Firefox,en-IN,-330,landscape,Delhi,4541.2,2025-03-03 21:41:33,233,0,normal
user_201,session_2014,Mobile,7,12,4,17,0.71,127,390x844,Edge,hi-IN,-330,landscape,Mumbai,4841.32,2025-04-01 16:35:07,19,0,normal
user_27,session_274,Desktop,10,9,0,10,0.0,278,1920x1080,Edge,en-US,-330,landscape,Ahmedabad,6250.72,2025-05-19 08:42:59,554,0,normal
user_386,session_3861,Mobile,8,0,2,20,0.52,230,390x844,Safari,en-IN,-330,landscape,Pune,6734.76,2025-02-10 06:03:42,58,0,normal
user_416,session_4168,Mobile,5,7,1,11,1.13,162,360x640,Safari,en-US,-330,portrait,Bengaluru,8082.01,2025-05-27 10:03:40,29,0,normal
user_478,session_4789,Mobile,9,2,3,17,0.87,106,414x896,Chrome,hi-IN,-330,portrait,Bengaluru,5865.49,2025-05-17 16:12:29,17,0,normal
user_378,session_3789,Desktop,10,8,0,24,0.0,185,1920x1080,Safari,en-IN,-330,landscape,Ahmedabad,1615.57,2025-04-18 17:56:45,472,0,normal
user_39,session_395,Desktop,6,7,0,13,0.0,67,1440x900,Edge,en-US,-330,landscape,Hyderabad,6263.25,2025-01-10 23:12:16,246,0,normal
user_58,session_584,Desktop,6,11,0,22,0.0,144,1366x768,Safari,en-US,-330,landscape,Delhi,2964.57,2025-02-07 10:14:33,280,0,normal
user_598,session_5981,Mobile,4,6,5,12,0.64,80,390x844,Edge,en-IN,-330,landscape,Kolkata,2845.98,2025-03-30 15:00:09,57,0,normal
user_556,session_5565,Mobile,7,3,7,15,0.43,85,414x896,Firefox,en-IN,-330,portrait,Bengaluru,6190.81,2025-01-31 11:45:53,32,0,normal
user_574,session_5741,Tablet,6,10,3,18,0.0,166,768x1024,Firefox,en-IN,-330,portrait,Ahmedabad,7106.71,2025-03-20 06:45:59,43,0,normal
user_52,session_521,Desktop,5,8,0,9,0.0,85,1440x900,Edge,en-IN,-330,landscape,Ahmedabad,5188.8,2025-02-06 20:00:37,400,0,normal
user_176,session_1764,Desktop,6,9,0,13,0.0,63,1440x900,Safari,en-US,-330,landscape,Hyderabad,1503.23,2025-04-27 15:02:41,1,0,normal
user_187,session_1876,Desktop,8,7,0,20,0.0,32,1920x1080,Safari,en-IN,-330,landscape,Kolkata,1498.32,2025-04-11 17:39:48,205,0,normal
user_396,session_3966,Desktop,4,6,0,11,0.0,61,1920x1080,Firefox,en-IN,-330,landscape,Pune,483.8,2025-04-30 18:14:23,253,0,normal
user_334,session_3345,Desktop,4,8,0,17,0.0,75,1440x900,Firefox,en-IN,-330,landscape,Pune,5464.26,2025-01-19 12:49:03,234,0,normal
user_225,session_2254,Desktop,1,14,0,1,0.0,140,1440x900,Chrome,en-IN,-330,landscape,Hyderabad,7623.27,2025-01-08 09:56:55,387,0,normal
user_322,session_3225,Desktop,7,10,0,12,0.0,108,1920x1080,Edge,en-IN,-330,landscape,Hyderabad,1000.94,2025-05-09 09:10:20,307,0,normal
user_52,session_527,Desktop,8,7,0,7,0.0,85,1440x900,Edge,en-IN,-330,landscape,Ahmedabad,4094.3,2025-03-31 23:00:21,598,0,normal
user_294,session_2947,Desktop,4,12,0,10,0.0,255,1440x900,Edge,en-IN,-330,landscape,Hyderabad,4365.71,2025-03-20 08:36:23,352,0,normal
user_389,session_3900,Mobile,2,7,2,20,0.28,212,390x844,Firefox,en-IN,-330,portrait,Kolkata,6861.83,2025-05-05 11:58:08,55,0,normal
user_69,session_693,Mobile,6,0,4,4,1.48,155,414x896,Chrome,en-US,-330,landscape,Mumbai,1214.09,2025-01-29 11:03:49,31,0,normal
user_567,session_5675,Desktop,2,9,0,16,0.0,111,1920x1080,Safari,en-IN,-330,landscape,Ahmedabad,5044.07,2025-03-29 16:57:28,263,0,normal
user_363,session_3634,Mobile,4,7,7,11,0.9,121,390x844,Edge,en-IN,-330,portrait,Mumbai,4724.55,2025-01-08 07:21:17,19,0,normal
user_105,session_1051,Desktop,7,7,0,10,0.0,160,1920x1080,Edge,en-IN,-330,landscape,Hyderabad,4889.1,2025-02-03 12:03:35,407,0,normal
user_59,session_591,Desktop,9,12,0,13,0.0,56,1366x768,Firefox,en-US,-330,landscape,Ahmedabad,3122.83,2025-03-24 14:37:34,247,0,normal
user_51,session_520,Mobile,2,4,3,5,0.49,153,390x844,Firefox,en-IN,-330,portrait,Pune,4606.72,2025-01-22 18:17:38,40,0,normal
user_338,session_3381,Desktop,7,8,0,31,0.0,126,1920x1080,Safari,en-IN,-330,landscape,Chennai,1732.42,2025-04-26 05:52:16,548,0,normal
user_367,session_3677,Tablet,0,7,7,11,0.59,55,768x1024,Safari,en-US,-330,landscape,Mumbai,8418.92,2025-04-12 11:11:04,51,0,normal
user_493,session_4938,Desktop,6,3,0,9,0.0,70,1440x900,Chrome,en-IN,-330,landscape,Mumbai,1697.87,2025-03-12 07:39:47,369,0,normal
user_160,session_1608,Desktop,7,12,0,3,0.0,237,1920x1080,Firefox,en-IN,-330,landscape,Hyderabad,830.51,2025-03-17 19:10:13,141,0,normal
user_361,session_3611,Mobile,6,7,12,14,0.81,48,360x640,Chrome,en-IN,-330,landscape,Mumbai,830.38,2025-03-07 16:01:30,51,0,normal
user_581,session_5813,Desktop,10,10,0,15,0.0,43,1440x900,Edge,hi-IN,-330,landscape,Pune,7546.85,2025-01-06 18:01:51,247,0,normal
user_180,session_1810,Desktop,3,1,0,17,0.0,191,1440x900,Firefox,en-IN,-330,landscape,Bengaluru,3282.26,2025-03-12 17:26:33,446,0,normal
user_79,session_792,Desktop,3,10,0,7,0.0,140,1920x1080,Safari,en-IN,-330,landscape,Delhi,5196.03,2025-02-05 11:13:22,326,0,normal
user_79,session_793,Desktop,1,5,0,6,0.0,208,1920x1080,Safari,en-IN,-330,landscape,Delhi,11047.09,2025-02-13 05:39:01,254,0,normal
user_492,session_4928,Desktop,7,8,0,23,0.0,185,1440x900,Edge,en-US,-330,landscape,Bengaluru,3683.51,2025-03-08 19:52:07,163,0,normal
user_185,session_1856,Mobile,11,4,7,13,0.08,115,414x896,Safari,en-IN,-330,landscape,Mumbai,2937.57,2025-03-01 22:21:22,38,0,normal
user_198,session_1981,Desktop,5,10,0,17,0.0,109,1920x1080,Safari,en-IN,-330,landscape,Chennai,3730.5,2025-04-19 12:50:07,187,0,normal
user_323,session_3234,Mobile,1,9,3,12,0.09,108,360x640,Safari,en-US,-330,landscape,Delhi,5303.74,2025-05-21 18:00:08,31,0,normal
user_359,session_3599,Desktop,2,9,0,12,0.0,117,1366x768,Chrome,en-US,-330,landscape,Hyderabad,638.18,2025-03-10 18:33:24,0,0,normal
user_93,session_934,Mobile,13,20,0,0,0.8,242,390x844,Safari,en-IN,-330,portrait,Pune,4394.31,2025-02-13 16:14:50,39,0,normal
user_396,session_3964,Desktop,5,3,0,14,0.0,61,1920x1080,Firefox,en-IN,-330,landscape,Pune,166.32,2025-03-04 17:44:20,311,0,normal
user_557,session_5573,Desktop,7,13,0,17,0.0,245,1366x768,Firefox,en-US,-330,landscape,Chennai,5221.27,2025-01-19 11:18:33,339,0,normal
user_417,session_4180,Desktop,2,0,0,14,0.0,274,1440x900,Safari,en-IN,-330,landscape,Delhi,7364.07,2025-05-26 04:11:50,245,0,normal
user_402,session_4027,Mobile,10,6,8,12,1.08,121,360x640,Safari,en-IN,-330,landscape,Bengaluru,3300.44,2025-05-25 08:56:47,55,0,normal
user_411,session_4117,Desktop,7,13,0,3,0.0,115,1440x900,Safari,en-IN,-330,landscape,Chennai,5324.9,2025-04-03 14:13:35,243,0,normal
user_98,session_989,Mobile,4,17,10,15,0.34,92,414x896,Edge,en-US,-330,landscape,Hyderabad,2125.11,2025-05-04 21:02:40,42,0,normal
user_462,session_4627,Mobile,1,9,7,23,1.19,126,360x640,Chrome,en-US,-330,landscape,Hyderabad,8126.38,2025-02-12 14:46:07,45,0,normal
user_345,session_3454,Desktop,7,2,0,19,0.0,108,1920x1080,Firefox,en-IN,-330,landscape,Chennai,4006.39,2025-03-28 19:28:24,489,0,normal
user_547,session_5478,Desktop,12,5,0,24,0.0,121,1920x1080,Firefox,en-IN,-330,landscape,Ahmedabad,3749.61,2025-04-07 12:48:16,189,0,normal
user_377,session_3779,Mobile,7,7,1,15,1.1,219,414x896,Chrome,en-US,-330,portrait,Hyderabad,6775.3,2025-04-12 22:42:55,64,0,normal
user_534,session_5350,Desktop,2,9,0,6,0.0,315,1366x768,Firefox,en-IN,-330,landscape,Chennai,10145.92,2025-05-19 13:17:38,399,0,normal
user_309,session_3094,Mobile,2,3,6,16,0.82,69,360x640,Chrome,en-IN,-330,portrait,Mumbai,4102.09,2025-05-21 12:13:08,22,0,normal
user_315,session_3156,Desktop,4,7,0,21,0.0,43,1440x900,Edge,hi-IN,-330,landscape,Bengaluru,7268.73,2025-03-04 09:47:47,310,0,normal
user_320,session_3202,Desktop,6,11,0,25,0.0,97,1440x900,Chrome,en-IN,-330,landscape,Chennai,4856.11,2025-01-02 06:22:15,329,0,normal
user_483,session_4840,Desktop,0,4,0,18,0.0,53,1366x768,Firefox,hi-IN,-330,landscape,Delhi,4765.72,2025-01-12 07:55:33,539,0,normal
user_109,session_1099,Mobile,3,7,0,15,0.0,149,390x844,Chrome,en-IN,-330,landscape,Hyderabad,13423.41,2025-02-07 07:12:25,445,1,account_takeover
user_497,session_4980,Desktop,5,1,0,7,0.0,87,1440x900,Chrome,en-IN,-330,landscape,Kolkata,9397.34,2025-04-24 16:22:30,353,0,normal
user_284,session_2845,Desktop,8,7,0,9,0.0,97,1440x900,Firefox,en-IN,-330,landscape,Bengaluru,5018.85,2025-02-11 22:01:36,218,0,normal
user_88,session_887,Desktop,6,14,0,28,0.0,65,1440x900,Edge,en-US,-330,landscape,Bengaluru,5369.7,2025-04-01 17:17:14,354,0,normal
user_591,session_5919,Mobile,7,10,7,19,0.27,185,390x844,Chrome,hi-IN,-330,landscape,Kolkata,8726.83,2025-01-08 19:40:20,43,0,normal
user_465,session_4652,Mobile,9,2,11,20,0.45,39,390x844,Chrome,en-IN,-330,portrait,Bengaluru,5442.88,2025-04-19 11:36:49,3,0,normal
user_51,session_516,Mobile,5,6,6,5,0.55,108,390x844,Firefox,en-IN,-330,portrait,Pune,3926.2,2025-03-27 16:05:04,51,0,normal
user_578,session_5785,Desktop,4,8,0,15,0.0,81,1920x1080,Edge,en-IN,-330,landscape,Delhi,2627.6,2025-02-28 22:16:26,369,0,normal
user_145,session_1454,Desktop,11,12,0,10,0.0,194,1366x768,Chrome,en-IN,-330,landscape,Chennai,6261.14,2025-02-27 19:39:05,494,0,normal
user_355,session_3554,Mobile,6,1,12,7,0.58,55,414x896,Firefox,hi-IN,-330,portrait,Ahmedabad,1106.75,2025-03-24 17:19:13,16,0,normal
user_360,session_3610,Desktop,10,15,0,8,0.0,56,1366x768,Chrome,en-US,-330,landscape,Ahmedabad,8648.07,2025-03-06 14:47:09,334,0,normal
user_250,session_2507,Mobile,10,7,2,12,0.81,154,360x640,Safari,en-IN,-330,landscape,Delhi,4337.08,2025-04-24 09:08:39,33,0,normal
user_299,session_2995,Mobile,2,7,5,19,0.73,245,414x896,Firefox,en-IN,-330,landscape,Ahmedabad,8986.96,2025-01-11 15:07:26,30,0,normal
user_399,session_4000,Desktop,6,5,0,22,0.0,118,1440x900,Firefox,en-IN,-330,landscape,Ahmedabad,5906.86,2025-01-01 12:40:11,430,0,normal
user_568,session_5689,Desktop,6,6,0,7,0.0,134,1366x768,Firefox,en-US,-330,landscape,Ahmedabad,414.71,2025-01-18 14:59:55,379,0,normal
user_90,session_907,Mobile,3,8,5,7,0.68,188,414x896,Chrome,en-IN,-330,landscape,Bengaluru,3907.71,2025-03-15 09:50:14,60,0,normal
user_2,session_29,Mobile,0,4,8,12,0.33,204,414x896,Safari,en-IN,-330,landscape,Mumbai,4122.63,2025-05-28 15:49:31,23,0,normal
user_250,session_2508,Mobile,0,7,9,6,0.34,115,360x640,Safari,en-IN,-330,portrait,Delhi,9154.27,2025-02-27 10:24:29,10,0,normal
user_242,session_2429,Mobile,6,15,8,25,0.98,255,390x844,Chrome,en-IN,-330,portrait,Delhi,5124.13,2025-03-06 17:39:01,39,0,normal
user_76,session_763,Mobile,3,7,7,8,0.64,213,414x896,Firefox,en-IN,-330,portrait,Kolkata,10787.59,2025-02-08 18:33:24,61,0,normal
user_374,session_3748,Mobile,4,8,11,20,0.54,26,390x844,Firefox,en-IN,-330,portrait,Ahmedabad,8341.06,2025-05-22 19:33:56,24,0,normal
user_28,session_285,Desktop,0,6,0,17,0.0,224,1440x900,Safari,en-US,-330,landscape,Bengaluru,5551.06,2025-05-25 15:02:07,231,0,normal
user_68,session_687,Mobile,9,8,2,19,0.34,217,360x640,Chrome,en-IN,-330,portrait,Mumbai,465.82,2025-03-13 17:28:36,68,0,normal
user_235,session_2354,Desktop,4,3,0,17,0.0,73,1440x900,Safari,en-IN,-330,landscape,Bengaluru,4037.55,2025-03-18 16:07:26,237,0,normal
user_482,session_4826,Desktop,1,6,0,14,0.0,39,1920x1080,Firefox,en-US,-330,landscape,Kolkata,2910.1,2025-02-17 15:44:59,179,0,normal
user_2,session_22,Mobile,5,2,3,9,0.51,223,414x896,Safari,en-IN,-330,portrait,Mumbai,4844.68,2025-03-03 13:54:13,0,0,normal
user_275,session_2753,Mobile,6,7,5,11,0.09,159,360x640,Edge,en-US,-330,landscape,Mumbai,6777.48,2025-01-05 08:07:08,0,0,normal
user_88,session_886,Desktop,4,11,0,16,0.0,59,1440x900,Edge,en-US,-330,landscape,Bengaluru,7038.85,2025-01-19 16:58:25,456,0,normal
user_91,session_918,Desktop,0,2,0,13,0.0,95,1366x768,Chrome,en-IN,-330,landscape,Kolkata,6609.0,2025-05-08 16:54:53,204,0,normal
user_104,session_1041,Tablet,2,4,2,9,0.35,63,768x1024,Safari,en-IN,-330,portrait,Mumbai,397.14,2025-05-07 12:33:34,7,0,normal
user_126,session_1266,Desktop,8,9,0,18,0.0,304,1366x768,Chrome,en-IN,-330,landscape,Delhi,389.71,2025-03-02 11:18:10,315,0,normal
user_518,session_5188,Mobile,0,5,3,0,0.66,211,414x896,Chrome,en-IN,-330,landscape,Mumbai,1682.54,2025-05-01 20:26:23,16,0,normal
user_27,session_278,Desktop,7,10,0,13,0.0,159,1920x1080,Edge,en-US,-330,landscape,Ahmedabad,4645.84,2025-05-28 09:37:04,354,0,normal
user_208,session_2085,Desktop,2,14,0,23,0.0,107,1366x768,Safari,en-US,-330,landscape,Mumbai,5699.95,2025-01-30 11:45:04,410,0,normal
user_124,session_1246,Mobile,6,6,2,1,1.07,299,360x640,Chrome,en-IN,-330,portrait,Mumbai,6057.42,2025-01-10 19:14:02,57,0,normal
user_238,session_2383,Mobile,9,14,3,16,0.26,196,360x640,Safari,en-IN,-330,portrait,Bengaluru,2816.29,2025-01-25 11:29:31,65,0,normal
user_57,session_572,Desktop,2,6,0,14,0.0,81,1366x768,Edge,en-IN,-330,landscape,Bengaluru,7170.32,2025-01-03 10:04:02,471,0,normal
user_143,session_1436,Desktop,10,13,0,19,0.0,89,1440x900,Edge,en-IN,-330,landscape,Bengaluru,1648.52,2025-03-08 07:59:55,0,0,normal
user_390,session_3903,Mobile,1,10,7,10,0.0,98,360x640,Edge,en-IN,-330,portrait,Bengaluru,3412.38,2025-02-22 09:15:13,35,0,normal
user_124,session_1248,Mobile,3,1,8,10,1.22,292,360x640,Chrome,en-IN,-330,portrait,Mumbai,6527.83,2025-05-06 19:56:14,37,0,normal
